investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I1,5,N7,59.99985305619056,59.99988864075643,-3.558456587171577e-05
I1,5,N8,59.99985307938868,59.99988864158686,-3.556219817824058e-05
I1,5,N9,59.99985308343222,59.99988864172863,-3.5558296410442836e-05
I1,6,N1,60.00000051978322,59.99999999751694,5.22266283553563e-07
I1,6,N2,60.00000044397598,59.999999994800426,4.4917555186430036e-07
I1,6,N3,60.00000053623491,59.999999998117595,5.381173124874294e-07
I1,6,N4,60.000000536415406,59.999999998117666,5.38297740604321e-07
I1,6,N5,60.00000054614622,59.99999999846923,5.476769899814826e-07
I1,6,N6,60.0000005411355,59.9999999982908,5.428447025224159e-07
I1,6,N7,60.00000050417349,59.99999999696274,5.072107498449441e-07
I1,6,N8,60.000000530632924,59.999999997915474,5.327174505964649e-07
I1,6,N9,60.000000536240215,59.999999998117595,5.381226202416656e-07
I1,7,N1,60.000000545710556,59.99999999844539,5.472651665172634e-07
I1,7,N2,60.000000473630855,59.9999999958659,4.777649564857711e-07
I1,7,N3,60.00000055016233,59.99999999861829,5.51544040661156e-07
I1,7,N4,60.00000056286686,59.99999999906604,5.638008175878895e-07
I1,7,N5,60.00000058131317,59.99999999973195,5.815812187393021e-07
I1,7,N6,60.00000054568416,59.999999998456715,5.472274438034219e-07
I1,7,N7,60.00000053382836,59.999999998028215,5.358001473609875e-07
I1,7,N8,60.00000055100732,59.99999999864748,5.523598360923643e-07
I1,7,N9,60.0000005501676,59.99999999861829,5.51549305782828e-07
I1,8,N1,60.0000005485688,59.999999998648626,5.499201733982773e-07
I1,8,N2,60.00000046364969,59.999999995655756,4.6799393516039345e-07
I1,8,N3,60.00000051805765,59.999999997650356,5.204072905939938e-07
