unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I1,4,N2,3.5078318149397234e-06,-1.072350918212955,-73.19348901397737
I1,5,N2,3.6940255344311544e-06,-1.1479004510536241,-73.19348901397737
I1,6,N2,3.896030802636552e-06,-1.245595671398092,-73.19348901397737
I1,7,N2,4.121144233875249e-06,-1.3802883957033627,-73.19348901397737
I1,8,N2,4.380924674828836e-06,-1.5836817867633495,-73.19348901397737
I1,9,N2,4.696602601165083e-06,-1.9400097949501403,-73.19348901397737
I1,10,N2,5.1167103202054765e-06,-2.7862642257088623,-73.19348901397737
I1,11,N2,4.297973138307872e-06,-1.554405824504212,-73.19348901397737
I1,12,N2,3.6176220750202954e-06,-1.1371767986657746,-73.19348901397737
I1,13,N2,2.9898657328802453e-06,-0.911716588384144,-73.19348901397737
I1,14,N2,2.362199880674334e-06,-0.7608677651935005,-73.19348901397737
I1,15,N2,1.6821724177411966e-06,-0.6450451141071143,-73.19348901397737
I1,16,N2,8.642111946591464e-07,-0.5452285716487072,-73.19348901397737
I1,17,N2,1.285785908836163e-06,-0.5961577765383091,-73.19348901397737
I1,18,N2,1.6030387520534833e-06,-0.6406626633290979,-73.19348901397737
I1,19,N2,1.864456552185794e-06,-0.6815632651080992,-73.19348901397737
I1,20,N2,2.091293609303524e-06,-0.7203590815353604,-73.19348901397737
I1,21,N2,2.2951417152387177e-06,-0.7580769839077676,-73.19348901397737
I1,22,N2,2.4833339970007877e-06,-0.7955928468109259,-73.19348901397737
I1,23,N2,2.6610653092794625e-06,-0.8337903542572207,-73.19348901397737
I1,24,N2,2.8323856657907715e-06,-0.8736726584096811,-73.19348901397737
I1,0,N3,62.19045135210516,-3.215303267975868e-08,-55.83240107387222
I1,1,N3,57.52008329613899,-2.9422965535599483e-08,-55.83240107387222
I1,2,N3,52.897631689900486,-2.7028283581490216e-08,-55.83240107387222
I1,3,N3,48.28359960644626,-2.4892657398702316e-08,-55.83240107387222
I1,4,N3,43.599274493073544,-2.2947991691569008e-08,-55.83240107387222
I1,5,N3,38.51576724313527,-2.1081527686836148e-08,-55.83240107387222
I1,6,N3,32.7345786492655,-1.9224900211149974e-08,-55.83240107387222
I1,7,N3,25.769742636147395,-1.72931917020159e-08,-55.83240107387222
I1,8,N3,16.92116473860377,-1.5198663601189788e-08,-55.83240107387222
I1,9,N3,4.98606372803903,-1.2827315930618412e-08,-55.83240107387222
I1,10,N3,8.035969115322824e-08,-1.1722835325552619e-08,-55.83240107387222
I1,11,N3,8.770168950825567e-07,-1.1722835389751853e-08,-55.83240107387222
I1,12,N3,30.95573282538431,-1.885852398122807e-08,-55.83240107387222
I1,13,N3,62.26517158104838,-3.3069737412849275e-08,-55.83240107387222
I1,14,N3,94.17608524868797,-7.487895180947814e-08,-55.83240107387222
I1,15,N3,125.41788711357383,-2.8537170709876135e-06,-55.83240107387222
I1,16,N3,125.41788892826713,-31.42027679685806,-55.83240107387222
I1,17,N3,124.23902030972594,-1.7908797345314956e-06,-55.83240107387222
I1,18,N3,113.04593857580936,-2.2092090986387332e-07,-55.83240107387222
I1,19,N3,102.04447475289572,-1.0975480757402524e-07,-55.83240107387222
I1,20,N3,87.49568138084366,-5.880328337007121e-08,-55.83240107387222
I1,21,N3,77.32021621663668,-4.3937117225509915e-08,-55.83240107387222
I1,22,N3,71.85147563336909,-3.90645346188795e-08,-55.83240107387222
I1,23,N3,66.9323695701278,-3.530316891488473e-08,-55.83240107387222
I1,24,N3,62.19045135210516,-3.215303267975669e-08,-55.83240107387222
I1,0,N4,1.4476283972478189e-06,-1.9368873559798911,-66.67813308141567
I1,1,N4,1.4275190212512467e-06,-1.909466764141312,-66.67813308141567
I1,2,N4,1.4073971850707968e-06,-1.8830202012959008,-66.67813308141567
I1,3,N4,1.3865417501492699e-06,-1.8562705011535843,-66.67813308141567
I1,4,N4,1.3642016578228275e-06,-1.8280099307930067,-66.67813308141567
I1,5,N4,1.339564173849538e-06,-1.797005659983444,-66.67813308141567
I1,6,N4,1.3117179447924836e-06,-1.7619315259645059,-66.67813308141567
I1,7,N4,1.2796067173857078e-06,-1.7213139302892162,-66.67813308141567
I1,8,N4,1.2419669476299109e-06,-1.6734873871694909,-66.67813308141567
I1,9,N4,1.197237267528442e-06,-1.6165527597219178,-66.67813308141567
I1,10,N4,1.1434168732763433e-06,-1.5483242399920456,-66.67813308141567
I1,11,N4,1.2113842334994121e-06,-1.5881888096602281,-66.67813308141567
I1,12,N4,1.3172126647248049e-06,-1.7228318281150494,-66.67813308141567
I1,13,N4,1.4177449205410756e-06,-1.867125741790461,-66.67813308141567
I1,14,N4,1.5235472869019286e-06,-2.0345240047023583,-66.67813308141567
I1,15,N4,1.6281622246699053e-06,-2.2479963262343188,-66.67813308141567
I1,16,N4,1.7187082522609965e-06,-2.5530870706578366,-66.67813308141567
I1,17,N4,1.6635086107572489e-06,-2.371241454401154,-66.67813308141567
I1,18,N4,1.6176449686478083e-06,-2.2480730423507564,-66.67813308141567
I1,19,N4,1.5790455005989183e-06,-2.159871998887529,-66.67813308141567
I1,20,N4,1.5460983295574206e-06,-2.0938576193560747,-66.67813308141567
I1,21,N4,1.5175012722533383e-06,-2.0424485306580795,-66.67813308141567
I1,22,N4,1.492166446709451e-06,-2.0008031513490003,-66.67813308141567
I1,23,N4,1.4691549113014595e-06,-1.9656276090979168,-66.67813308141567
I1,24,N4,1.4476283972478189e-06,-1.9345278639351655,-66.67813308141567
I1,0,N5,1.6234140983151332e-06,-1.6699137495887357,-68.21211929704062
I1,1,N5,1.6314362266849323e-06,-1.6732730868019172,-68.21211929704062
I1,2,N5,1.6394971393921397e-06,-1.6767862153231008,-68.21211929704062
I1,3,N5,1.6478313725180926e-06,-1.6805886722434056,-68.21211929704062
I1,4,N5,1.6566815423300817e-06,-1.6848526374300394,-68.21211929704062
I1,5,N5,1.6663055539629496e-06,-1.6897889257374528,-68.21211929704062
I1,6,N5,1.6769843411388607e-06,-1.6956605433252738,-68.21211929704062
I1,7,N5,1.6890304300477128e-06,-1.7028041832359653,-68.21211929704062
