unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I3,11,N1,7.597221188888345e-06,7.658662071957639e-06,1.0752530662301013e-07,3.6693824478335143e-08,-7.083148214467498e-08,60.000000588083324,-4.2498889703353126e-06,1.0816434832600895e-06,-0.11522320268773877,-0.11483122270675727,-65.08966956899555
I3,12,N1,7.658662071957639e-06,7.720048266693176e-06,1.0747685741119721e-07,3.67025665980572e-08,-7.077429081314001e-08,60.00000058252837,-4.246457490016433e-06,1.081345680069408e-06,-0.1152062056310037,-0.11485015453433171,-65.08823844159805
I3,13,N1,7.720048266693176e-06,7.781406873146056e-06,1.0745242047704681e-07,3.670698013036331e-08,-7.07454403466835e-08,60.000000578863784,-4.244726461752983e-06,1.0811955045555758e-06,-0.11519921600475985,-0.11485791450180832,-65.08753449573877
I3,14,N1,7.781406873146056e-06,7.842764944840715e-06,1.0745194683002258e-07,3.670706570379539e-08,-7.074488112622719e-08,60.00000057462704,-4.2446929082255525e-06,1.0811925940036348e-06,-0.11519921390029245,-0.11485791399857467,-65.08752239623767
I3,15,N1,7.842764944840715e-06,7.904149534401152e-06,1.0747543552199831e-07,3.670282333051121e-08,-7.07726121914871e-08,60.00000057003778,-4.246356771832288e-06,1.0813369413938216e-06,-0.11520620090954073,-0.11485015128736607,-65.08820214324825
I3,16,N1,7.904149534401152e-06,7.965587738828581e-06,1.0752293333094079e-07,3.66942524554308e-08,-7.082868087550999e-08,60.00000058126315,-4.249720893700702e-06,1.0816288933977868e-06,-0.11522319941496567,-0.11483121214751212,-65.0896090792225
I3,17,N1,7.965587738828581e-06,8.027106746123147e-06,1.0759453601599895e-07,3.668135179775828e-08,-7.091318421824066e-08,60.000000598751484,-4.254791095553814e-06,1.0820691586031793e-06,-0.11525786110692537,-0.11479246094005557,-65.09182953634948
I3,18,N1,8.027106746123147e-06,7.9962255019361e-06,4.723738676463813e-08,7.028933015402897e-08,2.3051943389390838e-08,67.15000062996866,1.5479380131195966e-06,8.814503768900033e-07,-0.11446289775545328,-0.11517942900871471,-65.09504096662269
I3,19,N1,7.9962255019361e-06,7.965410380783237e-06,4.7257227140395804e-08,7.024482106787215e-08,2.298759392747634e-08,67.15000053762299,1.5436169445886953e-06,8.812653615620096e-07,-0.11449741105384811,-0.11513957624309197,-65.09757278891976
I3,20,N1,7.965410380783237e-06,7.934651800402745e-06,4.727421363777139e-08,7.020678070733703e-08,2.293256706956564e-08,67.15000058157223,1.5399218920582768e-06,8.811074575883132e-07,-0.11451547958068059,-0.11511868223844202,-65.09960528107526
I3,21,N1,7.934651800402745e-06,7.903940215573392e-06,4.7288347409113526e-08,7.01751754120087e-08,2.2886828002895175e-08,67.15000066265239,1.5368505155604222e-06,8.809764211584167e-07,-0.11452529722555153,-0.11510730184445242,-65.10123233537408
I3,22,N1,7.903940215573392e-06,7.873266115983356e-06,4.7299630806047e-08,7.014997456692806e-08,2.2850343760881057e-08,67.15000065216189,1.5344005984452864e-06,8.808720402973129e-07,-0.11453121229636122,-0.11510043054261454,-65.10250494241988
I3,23,N1,7.873266115983356e-06,7.84262001331628e-06,4.730806379456366e-08,7.01311575545463e-08,2.2823093759982635e-08,67.1500006428753,1.5325707606552371e-06,8.807941601183247e-07,-0.11453601088788165,-0.1150948627774977,-65.10345401291158
I3,24,N1,7.84262001331628e-06,7.811992437216717e-06,4.731364686672078e-08,7.011870799453699e-08,2.2805061127816207e-08,67.15000063639837,1.5313598692459621e-06,8.807426614594333e-07,-0.11454295495721054,-0.11508685704910701,-65.10410552725807
