sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh
9,I2,optimal,True,7.000219200039282,,,1456.0547399894976,32.99780114655093,30.911177277503707,32.47614489725415,92.09795502775046,83.77149704879197,90.01633994899811,16.422886539964676,47.475590772937494,4.10572163499117,11.868897693234373,366.4388870481613,62.50489461207644
9,I3,optimal,True,19.13016569998581,,,129755.94295190509,56.72667479472998,61.21046523494493,57.84762227715089,167.0293255227121,184.00556460446006,171.27338501402284,16.422886539964676,47.475590772937494,4.10572163499117,11.868897693234373,366.4388870481613,62.50489461207644
9,I4,optimal,True,9.143470300012268,,,211435.04090289192,114.9055699677042,147.2861682903634,123.00071954836899,326.5762529812104,373.68165029526983,338.3526023097253,16.422886539964676,47.475590772937494,4.10572163499117,11.868897693234373,366.4388870481613,62.50489461207644
10,I1,optimal,True,2.461625700001605,,,-7.516240756065772e-05,16.903961003179116,5.186849792405929e-06,12.677971330692063,43.15434469812226,1.0621596826810895e-05,32.36575970778708,13.467421540708738,38.401000751140145,3.3668553851771854,9.600250187785036,485.98659188036095,121.49664797009024
10,I2,optimal,True,23.42160080000758,,,1759.836596756967,32.47614489725415,31.75132010723818,32.294938608624435,90.01633994899811,70.23451206983185,85.07088278096916,13.467421540708738,38.401000751140145,3.3668553851771854,9.600250187785036,485.98659188036095,121.49664797009024
10,I3,optimal,True,32.36924540007021,,,128345.60987858035,57.84762227715089,48.778274052790366,55.58028522106076,171.27338501402284,154.99166858966146,167.2029559079325,13.467421540708738,38.401000751140145,3.3668553851771854,9.600250187785036,485.98659188036095,121.49664797009024
10,I4,optimal,True,10.14785920002032,,,211564.3433848893,123.00071954836899,146.70227398598894,128.926108157774,338.3526023097253,371.77351943884815,346.707831592006,13.467421540708738,38.401000751140145,3.3668553851771854,9.600250187785036,485.98659188036095,121.49664797009024
11,I1,optimal,True,2.974366100039333,,,-6.382896820455058e-05,12.677971330692063,4.3961917598483855e-06,9.508478989079487,32.36575970778708,9.030976000084571e-06,24.274320789476775,22.97663209241246,56.45139447001419,5.744158023103111,14.112848617503545,477.0672623312523,119.26681558281307
11,I2,optimal,True,25.842169599956833,,,2202.8081046733805,32.294938608624435,31.475485559376658,32.090075346312496,85.07088278096916,67.91024147093806,80.78072245346138,22.97663209241246,56.45139447001419,5.744158023103111,14.112848617503545,477.0672623312523,119.26681558281307
11,I3,optimal,True,31.919103299966082,,,128593.79663213209,55.58028522106076,53.477182831474835,55.054509622017164,167.2029559079325,164.78689738171664,166.598941265541,22.97663209241246,56.45139447001419,5.744158023103111,14.112848617503545,477.0672623312523,119.26681558281307
11,I4,optimal,True,53.46170920005534,,,209512.61554207312,128.926108157774,127.98421877993451,128.69063581331412,346.707831592006,361.7132809358991,350.4591939279793,22.97663209241246,56.45139447001419,5.744158023103111,14.112848617503545,477.0672623312523,119.26681558281307
12,I1,optimal,True,2.8809433999704197,,,-5.386503631200123e-05,9.508478989079487,3.6518155887425516e-06,7.131359648824769,24.274320789476775,7.539929539708183e-06,18.205741432449056,14.362824575027247,54.463218425914974,3.5907061437568117,13.615804606478733,602.8288801497699,150.70722003744248
12,I2,optimal,True,32.2342265000334,,,2143.102405142484,32.090075346312496,27.309486251744918,30.8949280726706,80.78072245346138,66.50922133470745,77.2128471737729,14.362824575027247,54.463218425914974,3.5907061437568117,13.615804606478733,602.8288801497699,150.70722003744248
12,I3,optimal,True,21.966364199994132,,,128868.92900627425,55.054509622017164,47.72872139343179,53.22306254824632,166.598941265541,159.6341550950815,164.85774467098787,14.362824575027247,54.463218425914974,3.5907061437568117,13.615804606478733,602.8288801497699,150.70722003744248
12,I4,optimal,True,20.944313000072725,,,205933.66547300862,128.69063581331412,123.69246507408431,127.44109029987249,350.4591939279793,347.99531140187395,349.84321693893855,14.362824575027247,54.463218425914974,3.5907061437568117,13.615804606478733,602.8288801497699,150.70722003744248
