unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,13,N6,1.544561191916615e-07,1.889173486319593e-07,4.4651824487230145e-08,6.8635740698456264e-09,-3.778825041738452e-08,44.785005942323984,-1.6923470194925925e-06,3.863654891780683e-07,-2.2556416698702058,-1.909503350903376,-54.629306905554564
I2,14,N6,1.889173486319593e-07,2.2431916312927435e-07,4.553245669593194e-08,6.7547048119923406e-09,-3.87777518839396e-08,44.785005937743435,-1.7366618483745765e-06,3.921537113094321e-07,-2.2741142421122826,-1.907762528497153,-54.693804852540055
I2,15,N6,2.2431916312927435e-07,2.670676012759134e-07,5.252990879094331e-08,6.008704866856127e-09,-4.652120392408718e-08,44.78500594267941,-2.0834523942008454e-06,4.3903960243349577e-07,-2.4038840336263245,-1.8924815963874189,-55.10876576883396
I2,16,N6,2.670676012759134e-07,3.2994837017090867e-07,7.231231973981468e-08,4.4961343890571044e-09,-6.781618535075757e-08,44.785005950923335,-3.037148264502598e-06,5.760634059665384e-07,-2.8604475459605982,-1.8289977254482468,-56.1493276478184
I2,17,N6,3.2994837017090867e-07,3.3413523926791344e-07,1.8239542489639782e-08,1.2060680742207012e-08,-6.1788617474327706e-09,60.00000059421921,-3.707317085175646e-07,2.2725167423885097e-07,-1.993875920484489,-1.7641366764347146,-63.13683739819975
I2,18,N6,3.3413523926791344e-07,3.39881117758195e-07,1.834584564159426e-08,1.0694579716314645e-08,-7.651265925279614e-09,67.15000066092496,-5.137825119394388e-07,2.1780319018431676e-07,-2.5281202985442546,-1.43914516456891,-75.4106183423709
I2,19,N6,3.39881117758195e-07,2.922856891750374e-07,3.84915522581425e-09,4.792155065055043e-08,4.4072395424736184e-08,92.88860035038968,4.0938231250926625e-06,3.8828029407273513e-07,-2.1254770984308897,-0.5607889353856583,-108.74286785509463
I2,20,N6,2.922856891750374e-07,9.697562116804589e-08,-9.993037262601546e-09,1.7405536368092788e-07,1.8404840094352943e-07,50000.000097875745,0.009202420065190346,1.2304674481374474e-06,-0.06742417750096583,-49875.90335585949,-109.20972390597345
I2,21,N6,9.697562116804589e-08,6.024214088668105e-08,4.372415654007712e-09,3.821319340817104e-08,3.384077775416333e-08,92.8886003715008,3.1434224810672523e-06,3.193920679663406e-07,-2.367281768106476,-0.5614175172119044,-108.96850020334591
I2,22,N6,6.024214088668105e-08,9.332810565308188e-08,4.067220967085421e-08,4.6642971824455086e-09,-3.60079124884087e-08,67.15000067354553,-2.4179313478496127e-06,3.400238013997479e-07,-3.127071949572281,-1.4275655068840782,-78.82065090981494
I2,23,N6,9.332810565308188e-08,1.1490150796104896e-07,3.0266695983843314e-08,6.323826724403995e-09,-2.394286925943932e-08,67.15000066476185,-1.6077636866876564e-06,2.744289203118548e-07,-2.1479741810110755,-1.7404597310108814,-74.82300017843143
I2,24,N6,1.1490150796104896e-07,1.3018325182941514e-07,2.5082334434074812e-08,7.670820607564448e-09,-1.7411513826510362e-08,67.15000066234988,-1.169183164982685e-06,2.456486628122945e-07,-1.9510456508550542,-1.8478372856675258,-72.80255551474539
I2,1,N7,5.053416118809266,5.951297804541914,0.9592753088111424,3.102447622260346e-09,-0.9592753057086948,67.15000066395754,-64.41533741525693,7.1945648393519255,-2.586258234976313e-07,-1.363133780748634e-07,-79.75427422675861
I2,2,N7,5.951297804541914,6.80326256626631,0.910218766067282,3.1024476376838695e-09,-0.9102187629648344,67.15000066187831,-61.12119053554269,6.826640768772973,-2.472955908462903e-07,-1.3631337807548218e-07,-79.7542741933422
I2,3,N7,6.80326256626631,7.630138048852525,0.8834139806632442,3.1024476524863083e-09,-0.8834139775607965,67.15000065996664,-59.32124917623124,6.625604878242688,-2.416507671687683e-07,-1.3631337807583023e-07,-79.75427417422553
I2,4,N7,7.630138048852525,8.448462491991883,0.8742782547584825,3.1024476657434352e-09,-0.8742782516560349,67.15000065861467,-58.70778517451523,6.557086933956977,-2.398236264301732e-07,-1.3631337807596142e-07,-79.75427416699641
I2,5,N7,8.448462491991883,9.269623220609702,0.8773084742867514,3.1024476679243383e-09,-0.8773084711843038,67.1500006607892,-58.91126441974196,6.579813580418993,-2.403079585916066e-07,-1.3631337807593603e-07,-79.75427417086615
I2,6,N7,9.269623220609702,10.109102600942567,0.896879683384021,3.10244766574943e-09,-0.8968796802815734,67.15000066503308,-60.225471127362304,6.726597648648515,-2.4378074784791263e-07,-1.3631337807572682e-07,-79.75427418621737
I2,7,N7,10.109102600942567,10.983802672841142,0.9345086273644831,3.1024476520877686e-09,-0.9345086242620355,67.1500006731811,-62.752254748289225,7.008814728501981,-2.5056506196455684e-07,-1.363133780753284e-07,-79.75427421480818
I2,8,N7,10.983802672841142,11.92718478986076,1.0078868806989305,3.102447642704872e-09,-1.0078868775964829,67.15000067959157,-67.67960451555525,7.559151628510336,-2.6545086637267777e-07,-1.363133780745835e-07,-79.75427426063601
